"sample_1","sample_2","sample_3","sample_4","sample_5","sample_6","sample_7","sample_8","sample_9","sample_10","gene_id"
0.022546656434864,0.172329631259159,0.143369432141398,0.0145702240828985,1.13284819648913,0.165902585656113,0.166027531860888,0.0211891239921908,0.167732179780149,1.15679243342589,"gene_47"
2.61892237600993,38.4247980201531,2.51116010833219,2.34323651718381,2.33345422993654,43.8276357781159,2.76111652327705,2.6441366868247,3.08833205181605,2.6641953395514,"gene_48"
0.0722095154110861,0.0632618139651859,0.0714480589566354,0.199209203854757,0.111460185627532,0.0724161915882074,0.00185773286795024,0.053568627359389,0.0725293556216372,0.527815185886204,"gene_49"
0.0221122004523531,0.021390831794969,0.000370394569040157,0.000190617799991411,0.0822224645831495,0.0797974478675827,0.0221290500493199,0.0220391816618094,0.0270342891156029,0.0220641066510508,"gene_50"
0.0112592222609999,0.0103982108402029,0.0108664000253949,0.0101528608253396,0.0101112371658067,0.0166273217468396,0.0166300427135323,0.0318428972533705,0.0322479240102076,0.0100142915328015,"gene_51"
3.39245664927971,3.18550096466654,3.29968279706138,2.89375358935515,48.8993378480192,3.63418799589273,3.6421068706266,56.6117105237181,3.75169128256873,3.38776796377688,"gene_52"
12.1283985212708,0.57105784387523,0.526499192103232,0.983597967630469,0.983068973268378,0.306933207178832,0.310459554212422,4.67290728735151,0.366812739034129,0.295109243264192,"gene_53"
0.0971107596340605,2.55168805260065e-06,0.0965255370250192,0.0953661454550851,0.86092052663185,0.0232760028319871,0.379606288365181,0.0219581527032407,0.0279002392583051,0.0223775950847304,"gene_54"
0.0250729282853864,0.00281566632040867,0.052379821112704,0.0204833198326041,0.0257803642049875,0.0657687665653527,0.00221026736021596,0.000113730266382175,0.0251879658378168,0.0242555429370873,"gene_55"
0.184044677929499,0.0341630916720836,0.0343051571749277,0.0159336237391323,0.0340699945440541,0.0348211479084335,0.0316466765109736,0.0348060710882064,0.0348628354287611,0.145878251761995,"gene_56"
3.13514666912367,2.99547764230925,44.7649383283886,2.93627948682951,1.90274346280021,0.0232821110403574,0.224491908258868,0.205938988061458,1.96996215543259,0.21078414378287,"gene_57"
1.00176422989971,0.858698241424081,14.9074424005277,0.821446745712487,0.815267983604985,1.66885328639495,1.67900412647151,0.662218627671384,24.191046104335,1.63410555596819,"gene_58"
0.448762622622722,0.559370806149816,0.387958677845979,0.12785700621046,5.05274451325383,7.2634060032901,0.595101698677577,0.143857430463171,0.729396963927161,0.560159314047301,"gene_59"
2.19457645604163,1.58708423529234,2.05338354951449,27.7828551746771,1.79601996653773,1.94501197318275,0.122634246204138,0.112239435617375,0.153306769589764,0.114949439344959,"gene_60"
2.11920718069472,1.89858872616328,2.01688895302473,1.83811884102782,29.2826344596695,1.37511956185748,1.39293363065352,1.09217981004882,25.681517243432,1.31534288071919,"gene_61"
0.473502917094328,0.382847525620773,0.195389718226574,4.91240946234225,0.357114277753907,0.498347991621311,0.505282693394482,7.48472219181291,0.621115469701099,0.475351081068972,"gene_62"
46.6384453189799,2.64823570354972,2.71581543759777,2.5648477182454,2.55071024684342,0.436669154366035,0.67907403207065,0.623941036767864,12.381967132796,0.636894117248187,"gene_63"
0.104755064729446,0.86138701941908,0.100868562591796,0.0751518089720584,0.000173529305094158,0.0221300699140387,0.0223967258330451,0.0208268007460448,0.0267533680972816,0.0212409204987074,"gene_64"
0.0264516104745534,0.0234001827162497,0.140432024325569,0.0225771497639843,0.0224394545752726,0.00235348697548567,0.0430049366210143,0.0413687611464573,0.0295815109245347,0.0840201062325654,"gene_65"
0.0485217482640238,0.00405175289775433,0.0339382365722918,0.0060394757374649,0.0304404983146389,0.214883630804635,0.0182760687531832,0.0442395840681508,0.0445226663443905,0.00864426767920507,"gene_66"
0.346870332439041,0.333412843783173,0.00855725170846443,0.0392553456607785,2.11590523399358,0.345003500393014,0.341626329716665,0.290990276433936,0.351281147878165,5.2682654098666,"gene_67"
0.272152270872503,0.0284247581308743,1.68150420657118,0.202280233830512,0.200075620549667,0.488029788223197,0.494847847190393,0.454962026588559,0.608815394310802,7.48417237230523,"gene_68"
0.446013826015975,0.364091982270289,0.406120219797768,0.344118379810517,5.51048923262732,3.51445438338117,56.2901095549608,3.42133426896936,3.69097843624882,3.47358784851855,"gene_69"
47.6016958998655,3.18211075907844,3.22347925858388,3.15925290839112,2.13963188215137,0.403803126554399,0.409221080414397,5.30713777611014,0.277440140317251,0.385842476142409,"gene_70"
1.82381541132712,1.55125241654644,19.8603597522538,0.265943600804086,1.46698928108555,3.172693404668,3.19186629862147,49.2062653182175,3.4688131386875,3.10662603503959,"gene_71"
0.628215245826987,0.517835827595349,0.574731582049973,7.89959908000399,0.486134783461536,51.8232017699314,3.05947008107472,3.26385641231185,3.47951546839165,3.23368748365977,"gene_72"
0.00120605429735358,0.0429526583933466,0.0436044782627873,0.429710260784777,0.0425312081088146,0.0461816565699673,0.0163966345580801,0.0325340802164028,0.204322601580223,0.0340734518989118,"gene_73"
0.832988546270235,0.804293027478173,0.357375792996432,10.2714203846575,0.688672136637828,0.0331086392951737,0.69301786385249,0.67421399613754,0.737297866948312,5.26230354821442,"gene_74"
6.67172696597648,1.41187612490438,0.011566363456862,1.38696041515566,0.000827521654833815,23.0735082058187,1.6881330673309,1.80055187808659,1.49950148409297,0.887909755119933,"gene_75"
0.116322683537054,0.115754741134254,0.116074049418827,0.115576418590636,1.85104325719739,0.000454135063635573,0.333212955332462,0.00119359317101401,0.110368028858885,0.0906834881854433,"gene_76"
0.187869413561702,0.175593626741535,0.117440615498919,0.185902467922424,2.63301724276987,0.187456148521203,0.187549745356816,1.21815214993776,0.18882298449135,0.0376580219285609,"gene_77"
0.0749079094456433,1.00841279785311,0.0676022981384111,0.0565020043556173,0.0559263086588454,2.51280070453688,2.51836948884946,2.15648721535818,1.64188107215952,34.6432303606011,"gene_78"
0.0631661532837548,0.0157019110700682,0.0347292554049285,0.024340942244723,0.0243305902704134,0.0222472691262769,0.0695381467371373,0.0218179320749507,0.0334816385882526,0.0219586814744792,"gene_79"
0.0201425578987198,0.0281167938150392,0.0200886846360662,0.019980811686806,0.0661073986943771,0.0117700272723714,0.0118450338605757,0.0113909160670028,0.0129613217885151,0.0115136896550899,"gene_80"
3.58420534075736,3.31299179565551,55.3862190457967,3.23534173034951,3.23020630409974,37.8898285704494,2.42006187911342,2.17675097021707,2.72004526102131,2.3312964967051,"gene_81"
0.0442019924454874,0.0362934284757272,0.226472970823756,0.0343512232062909,0.0340334758600127,0.257497534291614,0.258225444008079,0.0268253444063969,2.95374070565016,0.254968125141399,"gene_82"
0.00879927622501208,0.102923662982438,0.00145799699699888,0.00567918476860635,0.090342157457086,0.046183904375347,0.0858759517283781,0.439519715217503,0.0879219648218248,0.085208886437629,"gene_83"
0.128249158078207,0.00126898110249176,1.07160055978805,0.126280712871089,0.126199365105415,0.296888990838561,0.124965246274011,0.0862465007505691,0.210487572247613,0.124321885131618,"gene_84"
0.0232712389614466,0.0313893468621959,0.00198708121451371,0.00235104514394045,0.106070890646846,0.0300829442369576,0.0315982302841408,0.0313205541571483,0.12572242486559,0.0300178059410044,"gene_85"
2.31666611531617,0.155505095968772,0.106876585402926,0.154610784271447,0.154455717082957,0.155614173474842,0.155760310105925,0.665579950563335,0.157759019294107,0.133316287077583,"gene_86"
0.793178984228055,0.65845641802679,0.871412167966689,12.7984863930811,0.89321652322421,0.883305411050621,0.0506142527306869,9.29673514747059,0.888674808221325,0.892440125438079,"gene_87"
0.543890960286472,7.09313192321473,0.494439469822748,0.417144680382764,0.413063248629248,0.0914144144971413,0.480667448549838,0.0834484793283991,0.12188541722321,0.0482411578774425,"gene_88"
0.214508381541332,2.19776062234855,0.217102175570765,0.00938255874994293,0.2089077050329,0.130752547661019,0.0116255178107852,0.0383187582665489,0.267526480902796,0.208413516922156,"gene_89"
7.66938661589682,0.184640893879122,0.610524235559757,0.584090112348668,0.603362110105519,7.17107699269972,0.450135954403141,0.436854924851257,0.481626184256589,0.44047326253894,"gene_90"
0.404885633285117,6.02687302907991,0.390350352992086,0.47741577633746,0.26090766070969,6.3659770179386,0.524677574581999,0.522070189910217,0.516232396787033,0.129627102237479,"gene_91"
0.290867130698768,0.277011396843955,0.266433291139087,4.3830990955118,0.280037207110841,0.0528958136079636,0.00204679431940739,0.285040767072916,1.38021015002293,0.205125226204372,"gene_92"
0.0217827332523292,0.0191540703743475,0.0205514008052002,0.320990120223576,0.0183329766268212,0.0471902989738506,0.0472357725029956,0.0469526317752186,0.00844580512524739,0.313073876115812,"gene_93"
0.0710708956424588,0.087025082270606,0.0873537445766129,0.0157401391185076,0.962545530498489,0.447325726694683,0.0810839327716852,0.0542415792536417,0.0886123311170868,0.0214047934206612,"gene_94"
0.80240259391802,0.661678553610979,0.501831131798168,0.626574083713551,9.16102920397249,2.73589363887,2.74880512189177,40.7422898375667,2.72450860439859,2.34892283269932,"gene_95"
3.39887626058949,52.0462253266733,3.3877442993918,3.20961761125617,3.19891830138165,1.95174007618979,1.96646404761131,1.8778404061554,2.25524065584219,30.4482347941033,"gene_96"
0.050791779743795,0.0828015271103917,0.0239243972919241,0.099332871007383,0.0502179140418931,0.0138703936993965,0.0507334731299639,0.0505736539528748,0.313393158578923,0.0506180089102993,"gene_97"
0.073645583723231,0.0599348443370459,0.0669583525727079,0.951030498356199,0.0560612495965946,0.26206344356144,0.694370304011646,8.95045537587196,0.716204427143742,0.687295826532504,"gene_98"
12.4825903385211,0.744675762733384,0.769539444329113,0.7312614003555,0.69650658548047,0.798079909283845,0.814332830558934,10.4433649831053,0.82495644015961,0.285700212311805,"gene_99"
0.452242387138031,0.0650301576599407,0.0651587352372061,0.00871075030015803,0.0649456834304619,0.0609534252879705,0.0610473514293,0.0604635362944318,0.0623397741644992,0.973307286959234,"gene_100"
0.117107481019452,0.143418471820182,0.152273642881178,1.39738181252075,0.00507867547675653,0.272434151047031,0.13432524044556,0.132411197351527,0.339442530213788,0.132938946471887,"gene_101"
0.0800952342915912,0.0641378856025197,0.0722477491998582,1.01379944147601,0.0597219258705701,2.13632605498679,2.15638329164155,2.03564903896921,2.21377358106344,32.2655658056046,"gene_102"
0.232183335471789,0.299809192501042,0.117952799743764,0.116221153640183,0.116114085368837,1.08590319088145,0.117696309652277,0.000215933332522552,0.117574280945465,0.117374595411751,"gene_103"
3.77711348100832,3.73096166045176,3.24477179603709,2.59880254833074,52.6711931213632,3.21682521987188,3.2355749382903,3.12088831275493,3.50577666403007,50.4405473383928,"gene_104"
3.36260867610607,3.24263418554948,3.23331544005924,1.3965491040161,42.6043700233533,2.34905845105033,3.34459634367616,3.29869526518455,50.3611158362925,3.20359530579128,"gene_105"
0.12540879102589,0.037333877264968,0.124843510339693,0.74537687520477,0.12364751926353,0.0265998500773662,0.295350556738679,0.125936908063076,0.0849358044024819,0.00366046730644174,"gene_106"
2.18106829291999,0.162932610430492,0.131720721808609,0.0899400802192344,0.162317173888127,0.736255906830823,0.157352045726811,0.00194826685958864,0.0101985367923904,0.163678904778554,"gene_107"
1.38735214431747,0.0759473356797155,0.0855171996129445,0.0714620536957779,0.0707332520767949,55.2601312389002,2.98043643630341,3.54633634251238,3.64158839687638,3.69024331307884,"gene_108"
24.450342090552,1.99504939728957,2.05227129459478,1.9640206215328,0.336122591560173,33.2632364717174,2.16924643112558,2.16691557986258,1.83880495341472,2.17423895891754,"gene_109"
0.450365498922334,0.0263656545741809,0.0297364041583612,0.0247896058927367,0.0245337452914957,2.35579231572991,2.369741086511,2.28509796231321,43.2037283969761,2.30802721651143,"gene_110"
0.178062696270161,0.205300566899612,0.000283326960921219,0.204374988669836,1.79371723343057,0.193778247347735,0.19416241492906,0.191781120481924,2.72762611950504,0.096429184248456,"gene_111"
1.57631272429101,23.3527819178824,1.52281672057571,1.42537397385738,1.41967894620267,1.2852345435546,12.9013587143273,0.260101567659127,0.608398279277994,1.37321665835346,"gene_112"
0.196289247394135,0.158139403387543,0.177585826286488,2.43607493032883,0.14749981164324,2.20116864127536,35.4522453372608,2.12844960449664,2.53262369513223,2.15198575706582,"gene_113"
1.60074935539996,0.128003416358132,0.0895008486384278,0.201941868624554,0.0229582729972294,0.210022779762007,2.22576759035462,0.209121825216407,0.212548145739513,0.0135132283943289,"gene_114"
0.0189466844154486,0.0565234419373676,0.0188321031177012,0.0295982964796288,0.0185912271364096,0.118599371682278,0.0163696710522227,0.00174909330793601,0.016810912856637,0.0162273494353291,"gene_115"
0.325763456771293,5.14699229475317,0.323919938699185,0.320269023847029,0.320042884562547,2.65424017084019e-05,0.0368351289362835,0.697244604457094,0.322153508015375,0.213551709979827,"gene_116"
0.117745201109463,1.46501592771769,0.104234137799449,0.0838775668293198,0.0828291514194071,0.0277816096164674,0.0282031572857546,0.0257580897196615,0.0354786280213284,0.0263945414529608,"gene_117"
0.00430918644095294,0.00110151395318919,0.0268102408998066,0.129119917052553,0.0266677058801818,0.0389654317562462,0.0264718090209837,0.027027478083322,0.0865333042545753,0.0270303375610347,"gene_118"
0.418238727280632,0.119974081834122,0.23192196477341,0.231062809291648,0.000890509853741821,0.228968741172156,0.233864138778505,0.0421274690169257,2.72122814802036,0.231156174688069,"gene_119"
0.0260266220740332,0.0218452734954731,0.0240194609969045,0.0207898030449267,0.0206160221779853,0.810466778095074,8.35895948441043e-06,0.0782808147864302,0.103141802154219,0.0878765195385489,"gene_120"
0.0672008012591359,0.065809010086312,0.0665863488001886,1.02263036978557,0.0595029483339157,0.0412200871131726,0.0661328928530768,0.0660706991396257,0.0435726872257299,0.258738356389445,"gene_121"
0.385684488267475,0.0801001778901681,0.384890425916705,4.21507202449383,0.282559521131002,4.65210754435801,0.294237433666058,0.204484019786673,0.347948274875692,0.33337340970448,"gene_122"
0.192969131624457,0.192483368039345,0.00919369314892014,1.93673722498204,0.174766878426347,0.0854204179016933,0.188909772605058,2.54171332173798,0.190285893181616,0.188453827111742,"gene_123"
0.00105800963614943,0.162421748368124,0.164773566263325,0.161126996312677,1.52685165022644,0.151910678820571,0.152508973574539,0.148824450238796,0.0689240453063823,2.00356240339466,"gene_124"
0.582348926407169,1.6430709580358,12.5335077423124,1.62058459759252,0.0344703527469298,1.85414107001234,1.8916114143087,28.5462977715825,1.93315043775359,1.56606031025307,"gene_125"
0.0589200866621124,0.299446396987194,0.0732964529124203,0.00624797614917433,0.0127357492274188,0.0724285454216908,0.000244173913843844,0.0364642119943705,0.0270037056204416,0.0785778331313788,"gene_126"
0.0380603482219835,0.546723877828123,0.0360655459439132,0.0325027872112382,0.0322975334770722,0.371214353260254,0.00678092960724363,0.0531004200876833,0.0532467972358418,0.0531132772427642,"gene_127"
3.44670329292716,51.3393075908866,3.34599814789886,3.1559972343088,3.08935529465564,3.32693784087675,3.41411148761447,2.45902441310603,3.49303553907108,49.7829995372165,"gene_128"
0.0508536448072478,0.0406601772974667,0.0458368376885878,0.354824065155526,0.0378447595170954,0.423787612460902,0.430056753105347,0.164159916114638,0.127081157002397,3.98775570618147,"gene_129"
3.72208182619426,57.6712894846559,3.69389418267874,3.56852417690691,3.56087999352166,1.81636546222443,1.83598284827393,26.5531968170596,1.8443913115614,1.75001910481871,"gene_130"
3.70121000886516,56.0902630517954,3.65671676251895,3.54443133706417,3.21836790757118,1.06945517157084,1.71706938944275,1.61692857996708,22.9276680506157,0.629231143387645,"gene_131"
0.592939980057988,3.12390969336053,0.548128656336908,0.475048312550585,0.120645621855934,24.6709492698635,1.82132057455902,1.04529301585289,1.85130968620392,1.54019002907742,"gene_132"
0.0341467206058901,0.0272928302699918,0.0307729343228978,0.0256649385477224,0.0254006187276795,2.13996515853324,2.6483501269659,36.5803643281158,1.83061333395842,2.69152041729875,"gene_133"
1.10411592971918,13.8883951736859,1.02024996208925,0.659521936025114,0.876688386328161,0.00197410828803046,1.8682333145841,0.0192353549239762,0.496833606473909,0.373778871780199,"gene_134"
0.000147141832343665,0.157085133479476,0.0145009695453396,0.823007852581534,0.143175009341064,0.15614201594393,2.06875515344432,0.155972003603014,0.14053679545826,0.0747665204218828,"gene_135"
1.79786983269356,1.72319565956945,1.76468161158472,1.62282361323291,26.8407482014752,0.937962474125284,1.59110403124107,1.56338525476434,0.0408183957974769,13.451500334195,"gene_136"
0.234771753176912,4.94919123834749,0.59753734946176,0.105089919552417,0.490915408230155,3.35782744994812,55.1521119870897,3.40260481784253,3.63279048041658,3.42197987458918,"gene_137"
2.51232236579293,1.63275105140174,2.47330908032111,35.0042051678873,2.3927716531303,1.79233649868925,1.15740405090697,0.27755835878065,11.2371194657892,1.75752488875382,"gene_138"
0.0978258374129472,2.21685349226848,0.0756832056755687,0.328276692993125,0.107728010692177,2.13082378731084,0.145440330749553,0.25460849476381,0.000900793800356945,0.292416736296428,"gene_139"
0.0925032205185008,0.0575098902972754,0.0647958163195751,0.184796240236266,0.0535439151546577,26.2622416588003,1.65528491633389,1.5690179394224,1.90533690547863,1.59209599894978,"gene_140"
0.0642760165890771,0.0635270457073929,0.0532892989919394,0.971885651807131,0.0632525546251583,0.0652900819428732,0.0320717810894647,0.0331695620808894,0.265016390834677,0.065221416569053,"gene_141"
0.0369843377036972,0.0367156998626585,0.0368666912659173,0.104583050319032,0.0633430603709281,0.0360500434869589,0.0385767651352429,0.139362042492504,0.036568396139667,0.0359261586914484,"gene_142"
0.13713519174117,0.110707728650652,1.49026579725324,0.108548897921242,0.0341359670400685,0.0910327183131276,0.0990111740981074,0.000374562452937243,0.955433668823474,0.143610425907107,"gene_143"
1.99289853906019,25.3550936898517,0.768144434664638,1.90942657741291,1.9060439727391,1.8721894884284,1.90905760617689,29.761338953605,2.00459976082931,1.8786481755207,"gene_144"
0.0779843951954624,0.120483712326843,0.000569399002463729,0.0773919986797508,0.0346129379848172,0.0018274159147654,0.520956426161159,0.0790603808457343,0.0408640226995653,0.0790637098516171,"gene_145"
3.79133179268006,54.733924390969,2.64494735447622,3.68899294216767,3.6847955770847,0.370292989114816,8.13465209466767,0.735405629298521,0.981102575983691,0.189999267833389,"gene_146"
0.388282561670399,0.0871684868425718,0.339306217735386,0.0424186525428036,2.9061453043574,0.551424494455805,0.263551440970444,7.11453570759219,0.554435833634428,0.449760993594653,"gene_147"
3.52461078998972,1.9162988371106,3.45816892218004,46.924843001666,3.32221581483535,3.70988957377657,3.70389890754486,3.66420805447934,3.84072943099332,58.8105543988735,"gene_148"
0.0982319051207092,0.158249668376962,2.28976138046554,0.156533343909599,0.156237198428837,0.823954115762805,0.0593861391759178,0.159018837746493,0.166525300283751,0.120254118853099,"gene_149"
0.0160202616397972,0.0374787804412296,0.0159338767939967,0.0157625556637942,0.0336452234039499,0.0196782546768328,0.0147290793533268,0.014635206227,0.0501303137281978,0.0146611954490621,"gene_150"
0.0347243523020406,0.0083754715238633,0.0271261586100082,0.054418439611925,0.0266945689925749,0.0269686049689216,0.00109168379300828,0.0269345819771536,0.00260843904230049,0.0596539520333402,"gene_151"
0.0380039980890833,0.0368429341030773,0.592309200810009,0.0347211271577582,0.0364290986345602,0.0370843315200751,0.0348663175381363,0.0817903181915582,0.0819600434565559,0.0370401616976232,"gene_152"
0.411201301704647,0.407910122705467,0.386284211984689,4.82715952371455,0.0881067825997492,0.390850568990985,0.341568546663186,0.28522113708374,5.68233299408766,0.389613115844163,"gene_153"
