"baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","gene_id"
281.791899335403,-0.231266702810997,2.88587699606303,-0.0801374081870071,0.936127970976145,0.978841349538737,"gene_19"
156.635781519236,9.67619995815973,3.02458030378499,3.19918765127539,0.00137815433630084,0.037353870802045,"gene_20"
18.1448488643932,-0.966331070245259,2.82291686773492,-0.342316517106872,0.732112706755077,0.914225742560403,"gene_21"
34.9214771262918,0.613103132763876,2.68300703360851,0.228513427316395,0.819247118756383,0.949927268319325,"gene_22"
354.99091427629,5.76189364603631,2.05538612523958,2.80331446013079,0.00505803258520563,0.067372994034939,"gene_23"
7.05234709702205,2.23889214520568,2.92325044696338,0.765891320578231,0.44374097071824,0.742302832759861,"gene_24"
29.6528595370654,6.39003707834132,2.57344690402487,2.4830654436069,0.0130257154659817,0.115156546464741,"gene_25"
105.275740133499,-0.611962575358939,2.66104489726521,-0.229970781773679,0.81811447402455,0.949927268319325,"gene_26"
106.043128208363,-1.52905837100874,2.88707279748906,-0.529622381651958,0.596373773169426,0.833146887411796,"gene_27"
294.267866804084,-0.686374052453006,2.88587226565585,-0.23783937377319,0.812005678908008,0.949336386288999,"gene_28"
44.1821287426378,2.04497381424228,2.89093005692752,0.707375748971139,0.4793330033505,0.767393702479407,"gene_29"
77.1083099815028,1.76433680637971,2.88819681591837,0.610878315721256,0.541280141353684,0.803937483312949,"gene_30"
295.50301232351,0.399823632478621,2.31665058452574,0.172586938724932,0.862976119218663,0.961107182942525,"gene_31"
312.193553314906,4.52735296203792,2.58882902237869,1.74880338674435,0.0803250111893453,0.315288755204417,"gene_32"
127.444952747508,4.52218112070831,2.89316248618196,1.56305812145246,0.118038924687053,0.389846037917092,"gene_33"
69.8253016654219,-24.3944129781465,2.80986559733229,-8.68170100424261,3.89893269788054e-18,3.12444304677832e-15,"gene_34"
10.6968012667907,0.684376222254855,2.56928178872934,0.266368689202176,0.789955276785498,0.941724727337366,"gene_35"
324.394175821631,0.496153122267742,2.64961872902807,0.18725453471177,0.851461068432495,0.955334488046901,"gene_36"
107.171380324159,4.80536771637756,2.46786033235832,1.94717977082012,0.0515131860466387,0.243284526460473,"gene_37"
425.895305481917,8.22584464229248,2.91357093937757,2.82328620563801,0.00475341169859198,0.0668825110830054,"gene_38"
205.995104491582,3.13715282517361,2.37705290237472,1.31976567372124,0.186913265558565,0.491385137613176,"gene_39"
138.952088134525,-5.71119898609926,2.89824666287054,-1.97057036561638,0.0487730390529886,0.236525563174445,"gene_40"
162.585105458852,-7.78799833707838,2.50438453058909,-3.10974542525483,0.00187248652486515,0.0408117548121403,"gene_41"
265.195034112283,6.55722626156566,2.47021337297996,2.65451816158508,0.0079421764123821,0.0871148748485475,"gene_42"
169.281623406506,1.0656952619259,2.36317416211718,0.45095925599116,0.652018914649049,0.871630984859554,"gene_43"
203.375352662934,-4.24097455943793,2.40042721737841,-1.76675823733979,0.0772687255586099,0.313786409890452,"gene_44"
187.712615837991,1.50596029162514,2.88641687403897,0.521740399029004,0.601851092380256,0.837394486473365,"gene_45"
442.992452335264,1.55166382092872,2.04650876395319,0.758200428094626,0.448331004992321,0.742302832759861,"gene_46"
145.017927639447,-3.49405930073567,2.43956362875762,-1.43224766083066,0.15207295611523,0.446826126938572,"gene_47"
50.9495287373503,0.27480468556728,2.88827582209826,0.0951448900637341,0.924199742664018,0.976036761573142,"gene_48"
585.614110863501,5.71313543764227,2.63622527201374,2.16716511228882,0.0302222665360462,0.188286060273226,"gene_49"
169.45459118976,5.94293093821562,2.68857610310681,2.21043805728549,0.0270747750070071,0.173382693794872,"gene_50"
10.9383297209917,6.75048088635273,3.02904837011875,2.22858140957587,0.0258417691213269,0.168403697924269,"gene_51"
224.218783025437,1.28272446556681,2.88618072301579,0.44443664089977,0.656726927347558,0.87406440941501,"gene_52"
78.4056183619782,-5.89043507867155,2.91102992288915,-2.02348833048936,0.043022825505174,0.225493061365199,"gene_53"
86.4330720270265,-9.88511266822951,3.02663206541003,-3.26604372602863,0.00109061407469932,0.0331941223984782,"gene_54"
98.6954500575924,-6.11006881776007,2.15128377408999,-2.84019657999079,0.00450857408353166,0.0662362574918842,"gene_55"
37.472282086898,2.4409180266399,2.89326728078963,0.843654522638406,0.398862487328226,0.706495788724997,"gene_56"
48.7050087971132,-6.0957421961278,2.64080309911615,-2.30829106424784,0.0209829531104559,0.149728358266753,"gene_57"
17.1243929210422,1.44641539358746,2.89667451153927,0.499336528086081,0.617542325827301,0.843946352259198,"gene_58"
4.48277364351161,-0.230252486008521,2.28874000802916,-0.100602289993957,0.919866178779301,0.976036761573142,"gene_59"
14.0953824565517,-5.20835977916652,2.97531418977795,-1.75052429658033,0.0800278854165283,0.315288755204417,"gene_60"
19.9836668883026,-1.09991136492592,2.89345781997888,-0.380137342017292,0.7038434677673,0.899155529794798,"gene_61"
3.2797315506636,0.116506851380918,2.92986867723775,0.0397652127844716,0.968280310459385,0.990083961257857,"gene_62"
33.4094912947201,-3.67525534148906,2.90015095201594,-1.2672634639705,0.205061099906206,0.514713665342461,"gene_63"
28.4337514398036,-8.41568140532603,2.66801804469399,-3.15428204170608,0.00160893510356451,0.0392030772795354,"gene_64"
0.706775669012348,2.00264834901519,2.27602109074847,0.879890066553215,0.378918866454127,0.697126975299582,"gene_65"
169.962434016116,8.64084749393438,2.27897959808907,3.79154227671883,0.000149714655894953,0.00932194863910066,"gene_66"
182.924578576329,-0.269498950620534,2.49543399661154,-0.107996825797227,0.913998210130971,0.976036761573142,"gene_67"
2.50757817075093,0.973483450526468,2.95174344330592,0.329799479265101,0.741551480869366,0.915163798659912,"gene_68"
108.548918728561,6.1754526274816,2.91259939860022,2.12025472176143,0.0339845698444247,0.197112644008431,"gene_69"
222.560699070773,-7.33158396974831,2.90935737470162,-2.52000116365911,0.0117354446340926,0.110601030089231,"gene_70"
61.1513506689578,2.42776564673477,2.89017722682198,0.840005804559025,0.400905131984439,0.707604641082075,"gene_71"
68.4963465535822,4.91158853571934,2.90399895051196,1.69131897752699,0.0907758974185581,0.343504248186135,"gene_72"
33.4742606196053,3.82755553721722,2.32194830232671,1.64842409858213,0.099265674229102,0.364582384392915,"gene_73"
25.281682678816,-1.31497446561717,2.66549884317808,-0.493331471136309,0.621778394903718,0.84857461271696,"gene_74"
97.7879043932748,2.04656908427546,2.29313399042311,0.892476886576456,0.372137376129255,0.688454145839121,"gene_75"
61.9334886540152,1.31920577411252,2.47418631581882,0.5331877254668,0.59390363745865,0.83096601375517,"gene_76"
38.5755589994721,-0.0538816434126717,2.88913521436255,-0.018649747905468,0.985120516634893,0.990667683399662,"gene_77"
51.6948680426447,7.8301453585276,2.80192782579584,2.79455640735627,0.0051970973252882,0.0674272756878301,"gene_78"
6.47445393323064,-3.13706713812277,2.38471670485935,-1.31548838976569,0.188345816785464,0.49385162983905,"gene_79"
5.28047845444173,-5.98580962122317,3.03342689200335,-1.97328296818454,0.0484633322808824,0.236525563174445,"gene_80"
104.584284671395,-2.1998682289903,2.88758335380428,-0.761837134880299,0.446157213915166,0.742302832759861,"gene_81"
4.55513089699056,4.87896477568785,3.03320063121516,1.60852029551809,0.107721274861904,0.381193933878042,"gene_82"
15.4974105126767,-1.93211250258803,2.24450577839352,-0.860818680525261,0.389337914801622,0.700371706934059,"gene_83"
15.9820102125915,-0.722308171141946,2.57910586470803,-0.280061466660158,0.779430347299055,0.933818742467466,"gene_84"
132.604188907698,2.82790473168359,2.17313196432973,1.3013037303309,0.193154510881977,0.500799640620893,"gene_85"
151.535577245579,-0.561269818661993,2.88634053948161,-0.194457241266063,0.845817873146336,0.953693064642426,"gene_86"
390.478217123819,-0.419389273143928,2.38179947821417,-0.176080848526501,0.860230426507051,0.960190163218485,"gene_87"
2.12558787570006,-2.71900955275,3.0211295434805,-0.899997670943155,0.368121490150163,0.688454145839121,"gene_88"
83.0477655790134,-2.38562985680404,2.15935070911376,-1.10479036440688,0.269250436668938,0.596410612488401,"gene_89"
41.6668443747689,-3.09398326704697,2.89394087557678,-1.06912456061505,0.285013545940328,0.616295524663176,"gene_90"
127.28454579044,2.50554689636594,2.42213483302003,1.03443741537786,0.300931720532451,0.628934704627445,"gene_91"
116.311946108255,0.151746819967548,2.41125150929114,0.0629328045551573,0.949820012351975,0.978841349538737,"gene_92"
49.755428654001,8.70892630172933,3.02681774223243,2.87725494013593,0.00401151357787999,0.0646371300693889,"gene_93"
46.3703277402275,1.22585042525088,2.29003716258992,0.535297175642556,0.592444379075093,0.83096601375517,"gene_94"
33.2147207545928,3.36120670336061,2.37699933875245,1.41405453866248,0.15734588978577,0.454795655910252,"gene_95"
88.5951234333411,-2.70995306545762,2.8886771905486,-0.938129422811332,0.348177902881102,0.669849255378019,"gene_96"
268.006347304363,3.11204672714084,2.88693969932262,1.07797427423615,0.281045236904166,0.614363657915233,"gene_97"
32.8553955737903,7.08252283860806,3.02591242221047,2.34062386823284,0.0192515511113089,0.141576125988896,"gene_98"
171.166330245482,2.38344426323068,2.88704496074013,0.825565342986432,0.409050701619792,0.713610873926429,"gene_99"
21.2971759218961,-2.94755312830677,2.90088385990858,-1.01608794789863,0.309587507715219,0.640326956951353,"gene_100"
141.274394684695,-5.40469437077088,2.40728638366536,-2.24513975879415,0.0247591619215776,0.163149969889477,"gene_101"
14.3899203142801,5.87733444862747,3.02654791868752,1.94192677814142,0.0521459651248711,0.244571920937776,"gene_102"
125.588674017798,0.743332381253696,2.88663145490491,0.257508584960037,0.796786188873593,0.943115406024549,"gene_103"
366.516950748528,-2.48019802164655,2.886078791367,-0.859366012135724,0.390138615017913,0.700371706934059,"gene_104"
177.890432837849,0.018157738571107,2.88500009248532,0.00629384332375004,0.994978272737721,0.995975244954893,"gene_105"
27.478900095237,0.465204310040568,2.36594274545448,0.196625345619345,0.844120734852406,0.953693064642426,"gene_106"
222.302809030625,0.722039554586471,2.38891615182564,0.302245666527341,0.762464794233016,0.928617243273287,"gene_107"
213.092656258598,9.54055425950079,2.67068009039305,3.57233136751197,0.000353817315203924,0.0160665226313055,"gene_108"
129.405707782432,0.831723154721988,2.8866176604459,0.288130695699239,0.773246696723031,0.932450023906539,"gene_109"
18.1844113979813,7.5301526068552,3.02791661845225,2.48690884054275,0.0128858413064777,0.1149371023676,"gene_110"
17.2175301772628,-1.27865849252421,2.62321290882999,-0.487439844558603,0.625946662983246,0.853097839454655,"gene_111"
25.3454298348349,-0.451566536096749,2.70555214178751,-0.166903653092565,0.867445858718403,0.963635856316458,"gene_112"
15.9065655446431,4.6526008607173,2.95261196239213,1.57575764102367,0.11508166785239,0.384503632724207,"gene_113"
196.797498370853,3.17330779014637,2.58150023275244,1.22924946892719,0.218978286590471,0.535725496388492,"gene_114"
61.4106507872428,-7.3367324875021,2.97164163483873,-2.46891563285701,0.0135523166013297,0.115715934057507,"gene_115"
29.9395946742521,-0.729698143778429,2.6646316886413,-0.27384578022132,0.784203140326447,0.937103991849427,"gene_116"
0.345850902478837,-2.04691467045898,3.13518274929715,-0.652885281063076,0.513830238687479,0.784887474692342,"gene_117"
51.1836344821512,2.50506485152693,2.4726590406209,1.01310565281087,0.311009698504958,0.641939439682753,"gene_118"
135.83048975553,0.922601761443893,2.41415594312189,0.382163283226361,0.702340254330381,0.898384012901474,"gene_119"
102.10491885881,9.97278544716331,2.4066369863014,4.14386777230156,3.41496698317607e-05,0.00262427078168684,"gene_120"
318.907710688386,0.944379103447302,2.8858842975969,0.327240805958054,0.743485759674892,0.915163798659912,"gene_121"
72.7935986216452,-3.23401463636635,2.53719358093848,-1.27464244772767,0.202435825930744,0.510690379052558,"gene_122"
178.394696528501,-3.11486773974041,2.4740125516394,-1.25903473597025,0.208017785619242,0.516755075960147,"gene_123"
31.2341240419933,-2.30500690287103,2.87946159376869,-0.80049926967569,0.423421586525101,0.721487109535356,"gene_124"
135.583000485239,1.57291104975427,2.62329261346652,0.59959420526701,0.548776709996039,0.80602645349805,"gene_125"
117.639543322098,-2.71163567132892,1.9855356970419,-1.36569474694854,0.172034793816284,0.468425157427197,"gene_126"
24.9752940939575,6.1617042608559,3.00075556863943,2.05338426270076,0.0400353243708432,0.216190751602553,"gene_127"
149.729713366154,0.179447344463579,2.8863442184854,0.0621711517684968,0.950426535588163,0.978841349538737,"gene_128"
1.54308055164602,3.22460823870109,2.43699623385411,1.32318966845565,0.185772310919402,0.491385137613176,"gene_129"
198.851166802718,-4.21281646493023,2.88879936757718,-1.45832781335157,0.144750207376627,0.429096312074927,"gene_130"
183.414750575276,-4.27875048408024,2.66319515464464,-1.6066229606261,0.108137102609961,0.381193933878042,"gene_131"
71.5720925230703,4.80661199609374,2.64561270885346,1.81682374748525,0.069244105385027,0.293113818981534,"gene_132"
79.7767445289454,9.61668805389964,2.72432824534946,3.52993001864431,0.000415669599435225,0.0173993920592797,"gene_133"
5.80722093208276,-1.78895989981903,2.48792095029652,-0.719058175705226,0.472105075723197,0.760489261759961,"gene_134"
151.361781747537,-1.41157559759151,2.350790295103,-0.600468532021765,0.548194026603797,0.80602645349805,"gene_135"
109.744149644398,-1.39895392235507,2.88695249522676,-0.484578088717454,0.627975659604916,0.854605196873112,"gene_136"
94.5868938816439,5.34430135032512,2.90330338646359,1.84076572060725,0.0656558982683799,0.28429787808736,"gene_137"
112.564669727898,-2.57946395752831,2.8878111954044,-0.893224585330651,0.371736914647653,0.688454145839121,"gene_138"
110.711227473894,-3.74481967033623,2.03500438656426,-1.84020225954337,0.0657385483865668,0.28429787808736,"gene_139"
8.67541169982209,5.2959783170906,3.02988686316739,1.74791289452778,0.0804791116888151,0.315288755204417,"gene_140"
19.8605343246409,1.25625794057451,2.63169532510139,0.477356907006747,0.633107994606364,0.855852349948251,"gene_141"
8.86698645515997,-1.18842320390175,2.90397167846078,-0.409240631620644,0.682363079008713,0.89216660674297,"gene_142"
35.8512840341613,2.2371901590959,2.09239875226781,1.06919876370178,0.284980115694066,0.616295524663176,"gene_143"
143.080934656173,-0.52832891527109,2.8863952861849,-0.183041081656355,0.854765784607823,0.957299348456519,"gene_144"
219.514502188378,3.86346291775614,2.47589839689288,1.56042870038794,0.118658606904737,0.389846037917092,"gene_145"
291.693284814094,-6.61203496937806,2.89660529968712,-2.28268413721824,0.0224489808456272,0.151314984831575,"gene_146"
215.253785697692,-1.01722631356121,2.11959701619109,-0.4799149582637,0.631287864473657,0.855707702319109,"gene_147"
323.691464300462,1.29898068359745,2.88593147924803,0.450107943635558,0.652632609284231,0.871630984859554,"gene_148"
7.77045386316345,-0.135945503457062,2.53386031096639,-0.0536515382748995,0.957212794004532,0.981781910893766,"gene_149"
81.471231763609,-6.96542825444193,2.93616819354308,-2.37228516736868,0.0176784405073576,0.136468282845636,"gene_150"
92.6435206593885,-2.72135973517618,2.24939653581261,-1.20981769636854,0.226348854209449,0.546189626461931,"gene_151"
139.96509098819,0.848137070312386,2.88652714585901,0.293826119573868,0.768890775079462,0.930889056632344,"gene_152"
205.756632372555,-3.14153976059749,2.49028555161814,-1.26151788438727,0.207122320592326,0.516435393467648,"gene_153"
175.977009842109,-1.12397548007707,2.88628596449437,-0.389419306993017,0.696965992091651,0.895633563676878,"gene_154"
175.924457882209,-9.89816145970074,2.12874886549984,-4.64975536575406,3.32328976177542e-06,0.000331996647201365,"gene_155"
34.2654290087307,-0.920410897385009,2.88991969069658,-0.318490129794283,0.750113180465107,0.920593448752632,"gene_156"
182.770905867528,-4.30383291805472,2.88931772878701,-1.48956719961067,0.136338071806035,0.411129096304539,"gene_157"
36.3379748328155,-1.87340594665143,2.89097601342549,-0.648018502385169,0.51697298331104,0.787280503548367,"gene_158"
118.767799563814,1.50367817210553,2.15396238030082,0.698098623196718,0.485115519061604,0.771278166530705,"gene_159"
65.4799219858812,-1.99076742868643,2.49080646414823,-0.799246130657208,0.424147708022638,0.721487109535356,"gene_160"
16.0960038676915,2.23847194717027,2.61485511827974,0.85605964610495,0.391964788142869,0.700371706934059,"gene_161"
95.4578026127297,-0.69008738530536,2.88693957703365,-0.239037696110852,0.811076352594943,0.949336386288999,"gene_162"
277.095674001354,1.01951614079868,2.87259536935528,0.354911155143824,0.722656151217923,0.910002553547127,"gene_163"
26.501156431397,-0.311330478047832,2.47540656716624,-0.125769432051007,0.899914439285531,0.975155476313496,"gene_164"
88.1502853219359,7.06755766967012,2.94649981650889,2.39862824021621,0.0164566129098549,0.128438721069883,"gene_165"
65.5302765941749,1.97950276663379,2.88901073278278,0.685183597337165,0.493228073059813,0.774941261238089,"gene_166"
84.6136848832074,1.46912772771392,2.48795236449185,0.590496726818956,0.554857679542058,0.80802160621358,"gene_167"
68.4422503375302,-1.14768248859616,2.2482101313711,-0.510487197162585,0.609710181790661,0.842387285437112,"gene_168"
10.4806350630851,-4.11572345405126,2.94618394715785,-1.39696757835561,0.162423320980613,0.459861733686056,"gene_169"
6.38614987970515,3.3400604295285,2.95977366233595,1.12848508385348,0.259115112810247,0.584325051235748,"gene_170"
50.876701173845,-3.18098445033742,2.31641559004176,-1.37323564217597,0.169679102663787,0.466572523463636,"gene_171"
71.3901690728397,-2.75334917969974,2.88956558959399,-0.952859208185206,0.340661410442971,0.662102624576903,"gene_172"
650.96230826687,-1.42038476762704,2.29312774804771,-0.619409349887422,0.535646723212812,0.803937483312949,"gene_173"
7.93393477398854,6.0307136840676,3.03019502536265,1.99020644994487,0.0465681980988533,0.236525563174445,"gene_174"
358.08652259497,2.58885020750611,2.42679215194668,1.06677871256071,0.286071773410716,0.617247735717723,"gene_175"
239.076844814027,5.71426592494681,2.8944584278767,1.97420901606752,0.0483579812344719,0.236525563174445,"gene_176"
195.839862614528,-3.59872664277209,2.88778073752803,-1.2461910961608,0.212694247109234,0.525944437777537,"gene_177"
156.287620503962,9.32874948916782,3.02492269329437,3.08396294220931,0.00204263037097799,0.0408117548121403,"gene_178"
8.94032043008947,-1.31783817040552,2.59149565772145,-0.508524166914569,0.611085795317189,0.842387285437112,"gene_179"
27.0018801555698,1.15986316204332,2.89191270855521,0.401071290503364,0.688367637358181,0.893080196971263,"gene_180"
105.182662784211,-0.0524911528108085,2.36199269234758,-0.0222232494541029,0.982269871786437,0.990667683399662,"gene_181"
71.81076182925,-0.0813619212502109,2.88738720559154,-0.0281783894770505,0.977519873078516,0.990667683399662,"gene_182"
71.9028290596718,9.46678097485379,3.02662232200757,3.12783689792337,0.00176097873155131,0.0408117548121403,"gene_183"
9.33979204135202,-3.66039374738423,2.43553719974498,-1.50291021946513,0.132862197350831,0.405900107502998,"gene_184"
102.94228601133,3.8386805487827,2.89165736060264,1.32750186833432,0.184342722309928,0.489782924435156,"gene_185"
240.812474916772,1.47791661349835,2.88617575081779,0.512067434936901,0.60860381481845,0.842098630198936,"gene_186"
59.0756071587331,-1.75843700222813,2.88867573901438,-0.608734645595117,0.542700338826705,0.803937483312949,"gene_187"
15.0410081104587,-1.71346200236482,2.68210806104834,-0.638848981235711,0.522921180439524,0.792304166575003,"gene_188"
229.319491329284,3.74783183461229,2.46071763730714,1.52306456368301,0.127742553375225,0.39879628381828,"gene_189"
79.0999079663325,3.67018902024581,2.29724864911039,1.59764552333815,0.110121889019028,0.383316261777035,"gene_190"
47.3416099093436,2.2524683485883,2.44500223680078,0.921254105491371,0.356917776154929,0.675304656020406,"gene_191"
2.4973409576813,-3.30164890212319,3.03665767920291,-1.08726410775081,0.276920106050196,0.609346224546576,"gene_192"
333.687562537387,-2.5644707548974,2.55788193332061,-1.00257588964173,0.316065533621313,0.643074273091022,"gene_193"
79.8186671636832,-6.92835335705322,2.93593264510073,-2.35984751510384,0.0182824482059765,0.137324554569703,"gene_194"
4.16261526358547,1.56519932743716,2.93371717973402,0.533520865013671,0.593673071562801,0.83096601375517,"gene_195"
40.1617424928472,-0.193611092922499,2.88898226591495,-0.0670170582930808,0.946568123175551,0.978841349538737,"gene_196"
67.4205703172096,4.73558889800172,2.90225453049912,1.63169317102842,0.102744139383855,0.37257528939524,"gene_197"
92.7029097902151,-1.34850404757669,2.887218625558,-0.467059901747506,0.640457021635359,0.861125928147676,"gene_198"
21.650501252203,0.0484671119278193,2.42184314547572,0.0200124900815155,0.984033408917166,0.990667683399662,"gene_199"
0.302150884604226,-0.864537735030082,2.52149472118621,-0.342867160405304,0.731698398083115,0.914225742560403,"gene_200"
36.599471964717,4.21159066611835,2.36301174693055,1.78229781192964,0.0747006793412049,0.304595831272913,"gene_201"
163.666630412369,0.911484415122867,2.88637325575445,0.315788823675412,0.752162801784443,0.921549448200715,"gene_202"
66.0798800357546,-1.57683966953408,2.52778049056548,-0.62380403497035,0.532756289430279,0.803674522782751,"gene_203"
72.0476969424905,2.87357716089883,2.89050885409123,0.994142314019058,0.320153587473874,0.643844479864145,"gene_204"
54.1421742476631,0.023916571791712,2.44003206883054,0.00980174486115454,0.992179464331844,0.994169794250263,"gene_205"
28.4223617508494,-2.15819039029842,2.31847888480026,-0.930864802973762,0.351923503224487,0.672220993730904,"gene_206"
117.110385682957,-5.90027545006967,2.9026883389153,-2.03269340733788,0.0420835077735041,0.222985277037141,"gene_207"
135.331808633628,-0.396189064107406,2.88644346971299,-0.137258556512385,0.890826427434101,0.974737788616284,"gene_208"
90.6149110759643,0.64944147879692,1.93758197451128,0.335181420626463,0.737488236415063,0.915163798659912,"gene_209"
73.9418972658308,2.44045760429866,2.05767804847964,1.18602499846944,0.235612427445425,0.559089821895438,"gene_210"
28.1140937990904,0.424401294758039,2.66430044417995,0.159291830500995,0.87343895689652,0.964160793303452,"gene_211"
49.8493425173693,-0.346021642779324,2.47639910561175,-0.139727736936751,0.888875110479554,0.973669117729249,"gene_212"
219.067387824609,-5.60832860358631,2.43619783198485,-2.30208258539374,0.0213305153031861,0.15046595438716,"gene_213"
5.070315162323,-5.92976566650138,2.30484575170388,-2.57273861477183,0.0100897377193288,0.0978606600156258,"gene_214"
50.1902240781752,1.27908226264713,2.88901972797061,0.442739192904587,0.657954390270358,0.87406440941501,"gene_215"
29.226179505433,-4.64409089066532,2.29607622711289,-2.0226205192259,0.0431122870077607,0.225493061365199,"gene_216"
30.8691230772398,1.76424254032487,2.76507412324443,0.638045297047871,0.523444194133636,0.792304166575003,"gene_217"
78.3741439805676,0.0366981558641679,2.33180402161979,0.015738096136688,0.987443334433451,0.99141295587841,"gene_218"
305.837581037303,1.52415166559928,2.88601300803493,0.528116699874845,0.597418340631054,0.833146887411796,"gene_219"
110.300019927471,1.29775716074612,2.3807614659998,0.545101716102047,0.585683562480841,0.83096601375517,"gene_220"
171.551740514957,4.40523117092424,2.5638903419306,1.71818236485384,0.08576335714186,0.328266642853326,"gene_221"
32.4287442337993,-3.72752248359307,2.87662184560658,-1.29579857334604,0.195044889722096,0.500799640620893,"gene_222"
278.097581026589,3.46144314581749,2.88722085642949,1.19888408886673,0.230573019418315,0.555042039515414,"gene_223"
24.3038072333176,-8.18917389870967,2.5808496922542,-3.1730534030275,0.00150844775530305,0.0380359367962147,"gene_224"
16.5069326225025,-0.330910381770939,2.89420037852555,-0.114335684642375,0.908971695713999,0.975155476313496,"gene_225"
36.8378781897353,-0.910315429222626,2.88959343521699,-0.315032356499753,0.752737086818602,0.921549448200715,"gene_226"
27.8173131480934,1.73465711345018,2.62008441702772,0.662061535947764,0.50793178534736,0.781797077632243,"gene_227"
147.812885247295,-1.64286318963936,2.88663426431666,-0.569127585696511,0.569269558967533,0.817505049481356,"gene_228"
7.82045749043964,-2.22765457444973,2.91532001254139,-0.764120084541869,0.444795684421898,0.742302832759861,"gene_229"
31.9228079516795,-4.18957929459202,2.5688391347816,-1.6309231815515,0.102906529628141,0.37257528939524,"gene_230"
78.0181174489356,-3.72763884969541,2.65246501699655,-1.40534892102604,0.159917547726364,0.45675404706012,"gene_231"
93.0888637452838,4.05213668138236,2.893300404349,1.40052400894545,0.161356458956062,0.45924530625956,"gene_232"
98.3387355445935,-0.394646399438879,2.19962117781688,-0.179415620934585,0.857611366664266,0.958406500481979,"gene_233"
2.47256160373481,4.6047716168067,3.0388275573267,1.51531191880384,0.129693431373024,0.39891327178867,"gene_234"
32.7665519202572,-23.0878478830394,3.0273558394593,-7.62640703881148,2.41386849156201e-14,4.01909103845075e-12,"gene_235"
144.622824814294,-6.36684037583267,2.62092600243183,-2.42923316794338,0.0151307979561532,0.119021001245646,"gene_236"
46.97622808292,-0.572394704207609,2.8885256996343,-0.19816154112116,0.842918676508969,0.953693064642426,"gene_237"
10.0146340403453,-5.22528420890194,2.70604112424935,-1.93096999231726,0.0534867634508289,0.248526868313386,"gene_238"
19.1650117549258,-7.84629694895818,3.02818424435349,-2.59108968141182,0.00956725558131271,0.0958758912866076,"gene_239"
317.870976524499,-5.29755645858596,2.88965437482803,-1.83328376733679,0.0667603821180996,0.286238719896916,"gene_240"
49.9433016945475,2.83131688726202,2.00528853605862,1.41192493566385,0.157972064665523,0.454795655910252,"gene_241"
63.3988928985217,-0.87215802720193,2.66918931980704,-0.326750156210343,0.743856861373222,0.915163798659912,"gene_242"
163.821648674742,3.0942899279725,2.65328333677243,1.16621164618496,0.243528885022427,0.568139304471393,"gene_243"
515.297605199611,-3.40858023509713,2.88618585912832,-1.18099817595482,0.237603447919562,0.562478304435173,"gene_244"
3.70434568518851,-5.47321823233873,3.03650877197682,-1.80247074628919,0.0714713732401543,0.29504091680543,"gene_245"
42.2688635304567,-1.16860517149033,2.88925196132437,-0.404466341853643,0.685869823802403,0.89216660674297,"gene_246"
93.1722333792113,3.7483715111025,2.39990522183737,1.56188314313211,0.118315520274847,0.389846037917092,"gene_247"
31.1963213202273,-3.75097549913122,2.46814397413738,-1.51975554847532,0.128572424876909,0.39891327178867,"gene_248"
